   0.0000000000000000        6.1068215140124213E-005
   6.7618055158001969E-004   6.2559646488680604E-005
   1.3519845813562553E-003   6.3749164572258398E-005
   2.0275567364790811E-003   6.4918018329587594E-005
   2.7029055742553011E-003   6.6067355972416111E-005
   3.3780133709308308E-003   6.7129884252585976E-005
   4.0528094499061359E-003   6.8098103081472595E-005
   4.7273202210951727E-003   6.9037947690570438E-005
   5.4015710185596573E-003   6.9996472529004747E-005
   6.0755874331691051E-003   7.0997188230167386E-005
   6.7492706390544256E-003   7.2010591368693594E-005
   7.4226248603878478E-003   7.3015048797168419E-005
   8.0956841860435162E-003   7.3991772377687948E-005
   8.7684817093516658E-003   7.4939782284018754E-005
   9.4409985669058737E-003   7.5855871637937972E-005
   1.0113134172669548E-002   7.6735546533771002E-005
   1.0784898410964645E-002   7.7632123976609379E-005
   1.1456326295855676E-002   7.8541247405856102E-005
   1.2127449179729483E-002   7.9457072221498769E-005
   1.2798295885622984E-002   8.0403224715802412E-005
   1.3468780459463526E-002   8.1351938583721880E-005
   1.4138894373527897E-002   8.2305046557661838E-005
   1.4808671094864572E-002   8.3287411617791722E-005
   1.5478129828182544E-002   8.4309837045607627E-005
   1.6147260708885336E-002   8.5325518957748330E-005
   1.6816076006797787E-002   8.6387796502768294E-005
   1.7484475539798212E-002   8.7456996212429347E-005
   1.8152495130793284E-002   8.8564063584885446E-005
   1.8820171715238664E-002   8.9657525387341663E-005
   1.9487542144323335E-002   9.0770674425506680E-005
   2.0154637122370946E-002   9.1877798601187283E-005
   2.0821381743458336E-002   9.2997809285609668E-005
   2.1487760347281264E-002   9.4145172337329006E-005
   2.2153802918586565E-002   9.5299686674301577E-005
   2.2819483527962127E-002   9.6411934430007555E-005
   2.3484837434787367E-002   9.7482352527634674E-005
   2.4149898177624161E-002   9.8638317106962094E-005
   2.4814625310678136E-002   9.9775204388046824E-005
   2.5478975222062279E-002   1.0093754624290068E-004
   2.6142984376856183E-002   1.0206844330443086E-004
   2.6806688598827146E-002   1.0323662587661385E-004
   2.7470123888333479E-002   1.0438785797023887E-004
   2.8133326474303728E-002   1.0558794051855785E-004
   2.8796235065732489E-002   1.0678120804219952E-004
   2.9458825773472461E-002   1.0798017425273704E-004
   3.0121064598434170E-002   1.0925602760025200E-004
   3.0782974631385386E-002   1.1055214594970816E-004
   3.1444593834657489E-002   1.1186170023460887E-004
   3.2105958789597717E-002   1.1317795565051962E-004
   3.2767104473986668E-002   1.1446419040834836E-004
   3.3427980565972931E-002   1.1578913253798161E-004
   3.4088552693970715E-002   1.1716568540920934E-004
   3.4748856549343579E-002   1.1857153243733252E-004
   3.5408927651411924E-002   1.2001136051727554E-004
   3.6068800988149741E-002   1.2150959158780281E-004
   3.6728463693307331E-002   1.2313561118355265E-004
   3.7387910091768853E-002   1.2478015350417574E-004
   3.8047177513651491E-002   1.2643052818494147E-004
   3.8706164738209071E-002   1.2813356210673572E-004
   3.9364887179962019E-002   1.2988976371187136E-004
   4.0023380871623826E-002   1.3168389119499365E-004
   4.0681685041668997E-002   1.3351166803378996E-004
   4.1339838149233386E-002   1.3534650508647154E-004
   4.1997878034709848E-002   1.3721552031269199E-004
   4.2655791066188449E-002   1.3905825455344845E-004
   4.3313504973566362E-002   1.4094418036779139E-004
   4.3971055048843917E-002   1.4282804892509191E-004
   4.4628475532557645E-002   1.4476567640457833E-004
   4.5285749296389899E-002   1.4678264925164651E-004
   4.5942872251407023E-002   1.4880699589896889E-004
   4.6599882924537456E-002   1.5087855541017178E-004
   4.7256820123914009E-002   1.5290950856045436E-004
   4.7913719939944845E-002   1.5490546345027061E-004
   4.8570460589518520E-002   1.5687966205314588E-004
   4.9227077405747492E-002   1.5887314525699745E-004
   4.9883105606919734E-002   1.6090938064704550E-004
   5.0538403156373944E-002   1.6313287158151006E-004
   5.1192998143610939E-002   1.6537638956433734E-004
   5.1846925216994522E-002   1.6772741520814846E-004
   5.2500222191927751E-002   1.7012809808626827E-004
   5.3152864916048245E-002   1.7251822405053982E-004
   5.3804880402060273E-002   1.7485970416315975E-004
   5.4456306873366972E-002   1.7714094297115353E-004
   5.5107108705303352E-002   1.7952608969974205E-004
   5.5757207140283725E-002   1.8197387279648853E-004
