   0.0000000000000000        1.0000000000000000        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        1.0000000000000000        1.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.32951160000000002        1.0000000000000000        1.0000000000000000        0.0000000000000000        0.0000000000000000        0.0000000000000000        1.0000000000000000        1.0000000000000000        0.0000000000000000        0.0000000000000000     
  0.32961229999999997       0.99958219999999998       0.99930370000000002        7.1244440000000004E-004  -2.2799380000000001E-004   0.0000000000000000       0.99948190000000003       0.99948190000000003        0.0000000000000000        0.0000000000000000     
  0.32971300000000003       0.99916450000000001       0.99860789999999999        1.4247660000000001E-003  -4.5604590000000001E-004   0.0000000000000000       0.99896390000000002       0.99896390000000002        0.0000000000000000        0.0000000000000000     
  0.32981369999999999       0.99874700000000005       0.99791260000000004        2.1369639999999999E-003  -6.8415629999999999E-004   0.0000000000000000       0.99844619999999995       0.99844619999999995        0.0000000000000000        0.0000000000000000     
  0.32991429999999999       0.99832969999999999       0.99721769999999998        2.8490389999999998E-003  -9.1232510000000000E-004   0.0000000000000000       0.99792860000000005       0.99792860000000005        0.0000000000000000        0.0000000000000000     
  0.33001490000000000       0.99791260000000004       0.99652339999999995        3.5609919999999998E-003  -1.1405520000000000E-003   0.0000000000000000       0.99741109999999999       0.99741109999999999        0.0000000000000000        0.0000000000000000     
  0.33011550000000001       0.99749560000000004       0.99582950000000003        4.2728210000000004E-003  -1.3688380000000000E-003   0.0000000000000000       0.99689390000000000       0.99689390000000000        0.0000000000000000        0.0000000000000000     
  0.33021610000000001       0.99707880000000004       0.99513609999999997        4.9845280000000002E-003  -1.5971819999999999E-003   0.0000000000000000       0.99637679999999995       0.99637679999999995        0.0000000000000000        0.0000000000000000     
  0.33031670000000002       0.99666220000000005       0.99444319999999997        5.6961110000000002E-003  -1.8255850000000000E-003   0.0000000000000000       0.99585990000000002       0.99585990000000002        0.0000000000000000        0.0000000000000000     
  0.33041719999999997       0.99624579999999996       0.99375080000000005        6.4075720000000003E-003  -2.0540459999999999E-003   0.0000000000000000       0.99534319999999998       0.99534319999999998        0.0000000000000000        0.0000000000000000     
  0.33051779999999997       0.99582950000000003       0.99305880000000002        7.1189089999999997E-003  -2.2825649999999999E-003   0.0000000000000000       0.99482660000000001       0.99482660000000001        0.0000000000000000        0.0000000000000000     
  0.33061830000000003       0.99541340000000000       0.99236740000000001        7.8301240000000008E-003  -2.5111439999999999E-003   0.0000000000000000       0.99431020000000003       0.99431020000000003        0.0000000000000000        0.0000000000000000     
  0.33071879999999998       0.99499749999999998       0.99167640000000001        8.5412160000000008E-003  -2.7397810000000002E-003   0.0000000000000000       0.99379399999999996       0.99379399999999996        0.0000000000000000        0.0000000000000000     
