   8.6892094343332931E-003   8.1785437263435516E-006
   1.8343854694948557E-002   3.5925266915298321E-005
   2.7998443414693101E-002   8.1639041756188062E-005
   3.7652940976991824E-002   1.4254123433421671E-004
   4.7307286718408843E-002   2.1497748912660482E-004
   5.6961425145475489E-002   2.9467576203758933E-004
   6.6615301785211939E-002   3.7704309682201685E-004
   7.6268869452830582E-002   4.5748037203152160E-004
   8.5922093909581845E-002   5.3169306000696464E-004
   9.5574959296286080E-002   5.9597646601225961E-004
  0.10522747189877836        6.4745553739758912E-004
  0.11487966222311101        6.8426194099947531E-004
  0.12453158571461724        7.0563505826143618E-004
  0.13418331844625125        7.1193372628337111E-004
  0.14383495599889118        7.0455149295905572E-004
  0.15348660804790809        6.8573018706138446E-004
  0.16313838836330788        6.5826810746477855E-004
  0.17279040577878521        6.2513366460677721E-004
  0.18244275776093877        5.8901894100162023E-004
  0.19209551930229674        5.5190891857099351E-004
  0.20174872968875043        5.1479220242867108E-004
  0.21140236953272570        4.7764201570570341E-004
  0.22105629488388817        4.3973632932411386E-004
  0.23071024998206405        4.0027367965125735E-004
  0.24036401622879258        3.5917813186163070E-004
  0.25001756933130442        3.1802879978329524E-004
  0.25967098887463452        2.8108863552419282E-004
  0.26932439076016457        2.5594045885947940E-004
  0.27897789618241331        2.5154227344985320E-004
  0.28863159844404124        2.7187119195218182E-004
  0.29828548136468414        3.1197053402410034E-004
  0.30793929547834475        3.6246970929660699E-004
  0.31759276223837807        4.1479463056266828E-004
  0.32724568397383841        4.6253505386099859E-004
  0.33689801353921489        5.0115985344039793E-004
  0.34654977594692188        5.2764671830611586E-004
  0.35620105053791706        5.4030256797000186E-004
  0.36585195784375002        5.3871188785900473E-004
  0.37550264099077213        5.2375211022033909E-004
  0.38515326482837137        4.9765439850652318E-004
  0.39480400226207674        4.6409905651796554E-004
  0.40445502266747113        4.2828428423485025E-004
  0.41410647834200814        3.9673910887621372E-004
  0.42375849030196361        3.7634340465050658E-004
  0.43341112521377873        3.7207728212178574E-004
  0.44306435182064513        3.8452317427132925E-004
  0.45271792987445375        4.0967362608495763E-004
  0.46237145791576206        4.4139803638510811E-004
  0.47202464357510648        4.7403351706450249E-004
  0.48167747641514674        5.0359446230699835E-004
  0.49133007690259139        5.2794870028245462E-004
  0.50098261600412874        5.4658120595120561E-004
  0.51063527716572388        5.6021561281684737E-004
  0.52028822265623775        5.7034858806285593E-004
  0.52994153775650776        5.7870457346667723E-004
  0.53959508214737062        5.8666343914443519E-004
  0.54924845783647536        5.9478338357909068E-004
  0.55890127120129940        6.0256755538391196E-004
  0.56855337721630761        6.0855028160718399E-004
  0.57820478728429203        6.1064829988930131E-004
  0.58785559756527217        6.0663381784310029E-004
  0.59750595990573863        5.9458728645682760E-004
  0.60715606122082155        5.7324723416737259E-004
  0.61680611622508130        5.4223646586053448E-004
  0.62645633940622847        5.0218019628425520E-004
  0.63610693091888659        4.5474711359582472E-004
  0.64575806354046106        4.0264764799746928E-004
  0.65540986253347788        3.4961601870031980E-004
  0.66506238175169363        3.0035136063832928E-004
  0.67471555349848156        2.6020310315222247E-004
  0.68436906011550513        2.3401504190112798E-004
  0.69402246185801419        2.2379057847934759E-004
  0.70367548334887531        2.2710303321315045E-004
  0.71332814135801259        2.3894424905816235E-004
  0.72298057175218688        2.5518108872718456E-004
  0.73263295566261666        2.7427372868883985E-004
  0.74228548037767483        2.9703630727564935E-004
  0.75193831210567519        3.2543961609105145E-004
  0.76159154476777458        3.6115191087489622E-004
  0.77124507304193013        4.0443559617524787E-004
  0.78089849825019630        4.5383137278112479E-004
  0.79055140808712088        5.0653634418226822E-004
  0.80020362831015890        5.5904949195092872E-004
  0.80985515629141758        6.0775904792721648E-004
  0.81950607700354583        6.4937450709358217E-004
  0.82915653155678670        6.8122186582910988E-004
  0.83880669871712710        7.0143772391237250E-004
  0.84845678343673647        7.0908418512023383E-004
  0.85810699306240290        7.0419265952594207E-004
  0.86775752523265326        6.8773436934820584E-004
  0.87740855401570117        6.6151674993524662E-004
  0.88706021369795829        6.2799689865314986E-004
  0.89671257780844082        5.9000842378377169E-004
  0.90636562239691276        5.5040678268330708E-004
  0.91601911657023471        5.1166509899445935E-004
  0.92567265232820450        4.7550203597051502E-004
  0.93532588201714240        4.4267869777861305E-004
  0.94497875962555944        4.1310546946296257E-004
  0.95463139336949188        3.8630532259002515E-004
  0.96428394493129732        3.6212334729759032E-004
  0.97393658664566307        3.4145126731787074E-004
  0.98358947650272921        3.2664777224767814E-004
  0.99324272349547260        3.2121767460991231E-004
   1.0028963061756606        3.2840155629330193E-004
   1.0125499124943182        3.4922361479888949E-004
   1.0222031434484058        3.8160662471729845E-004
   1.0318557586172070        4.2126556007301768E-004
   1.0415077140569515        4.6325061563355700E-004
   1.0511590580479411        5.0302395157023668E-004
   1.0608098966947972        5.3695449027537203E-004
   1.0704603766921665        5.6250659460939780E-004
   1.0801106702200849        5.7831584395187196E-004
   1.0897609697488393        5.8422125542712520E-004
   1.0994114630536469        5.8125555447448014E-004
   1.1090623252116412        5.7156518851079249E-004
   1.1187137072253359        5.5820894111355789E-004
   1.1283657172532255        5.4476530665730611E-004
   1.1380183999653675        5.3470223071995504E-004
   1.1476716898285131        5.3058261722906119E-004
   1.1573252923410080        5.3338263869749799E-004
   1.1669788060620803        5.4229353732373152E-004
   1.1766319758269546        5.5515055311129464E-004
   1.1862848156851129        5.6924448834249361E-004
   1.1959374499224946        5.8212000647100894E-004
   1.2055900438065688        5.9211665626584826E-004
   1.2152427682097651        5.9860872696208161E-004
   1.2248957747913092        6.0198971128764124E-004
   1.2345491452008208        6.0345055410423846E-004
   1.2442027557879902        6.0458776509419402E-004
   1.2538562257078469        6.0689912334002574E-004
   1.2635091777148320        6.1128396495290361E-004
   1.2731614669534339        6.1771127352814204E-004
   1.2828130985838875        6.2518210516289332E-004
   1.2924641566976882        6.3199165485301658E-004
   1.3021147764766490        6.3617336724097837E-004
   1.3117651263714496        6.3596945796099422E-004
   1.3214153997319176        6.3021472928175188E-004
   1.3310657909963317        6.1858470623729991E-004
   1.3407164850862081        6.0169614235166852E-004
   1.3503676451599373        5.8105898627732518E-004
   1.3600193969956698        5.5886729207328624E-004
   1.3696718116679922        5.3761686083302388E-004
   1.3793248770333704        5.1957589860719005E-004
   1.3889784154959097        5.0622910730232834E-004
   1.3986320535452490        4.9791589497301587E-004
   1.4082854485762593        4.9387171488575227E-004
   1.4179385160180928        4.9269685771367584E-004
   1.4275913410246144        4.9305421902930114E-004
   1.4372440692057056        4.9432162024442270E-004
   1.4468968602986609        4.9699333869942131E-004
   1.4565498660442207        5.0270545274601125E-004
   1.4662031946621763        5.1381317387890304E-004
   1.4758568264369574        5.3256260277767997E-004
   1.4855104584129346        5.6013607739790528E-004
   1.4951637167699574        5.9603350020680723E-004
   1.5048163795334668        6.3809000054686985E-004
   1.5144684127308563        6.8301519795025507E-004
   1.5241198714637685        7.2709873268865044E-004
   1.5337708669273711        7.6681130563518226E-004
   1.5434215463048391        7.9921548351428117E-004
   1.5530720805032523        8.2220733805875117E-004
   1.5627226512117403        8.3463086796238073E-004
   1.5723734327986634        8.3629525189698561E-004
   1.5820245805694659        8.2791076870664018E-004
   1.5916762228195371        8.1095149838384458E-004
   1.6013284475130489        7.8745125203629276E-004
   1.6109812887079582        7.5974485516697469E-004
   1.6206346993420346        7.3018141499180123E-004
   1.6302884573213121        7.0085156077176242E-004
   1.6399422405073532        6.7338690577090142E-004
   1.6495957862271919        6.4888949706492041E-004
   1.6592490757435652        6.2801951129036818E-004
   1.6689022002930707        6.1120906685632412E-004
   1.6785552889018172        5.9890625154416621E-004
   1.6882084756841094        5.9172806003686992E-004
   1.6978618793594822        5.9042799557742663E-004
   1.7075155591966904        5.9566305792772346E-004
   1.7171693939028556        6.0765088393020502E-004
   1.7268230759003451        6.2588877736792633E-004
   1.7364763078677019        6.4908896108379374E-004
   1.7461289800017941        6.7536603849032079E-004
   1.7557810889710586        7.0258801140239159E-004
   1.7654326908853526        7.2875719223797284E-004
   1.7750838826819892        7.5232116790270717E-004
   1.7847347930016626        7.7236705345536886E-004
   1.7943855731196250        7.8868546348734054E-004
   1.8040363843168508        8.0170966152608679E-004
   1.8136873832340408        8.1233922662410449E-004
   1.8233387097731402        8.2167494700485821E-004
   1.8329904822661918        8.3071425329211219E-004
   1.8426427872801532        8.4007755204694922E-004
   1.8522956660620762        8.4983997449314896E-004
   1.8619490846168387        8.5952030681787992E-004
   1.8716028385551520        8.6822588102025895E-004
   1.8812565961605163        8.7490195259945210E-004
   1.8909100969103414        8.7861469269866590E-004
   1.9005633241906745        8.7879780400564424E-004
   1.9102163798946361        8.7541708462438386E-004
   1.9198694092025506        8.6903116948502295E-004
   1.9295225623984269        8.6074125663745406E-004
   1.9391759651088856        8.5203554401962677E-004
   1.9488296514332200        8.4455112761011391E-004
   1.9584834146122030        8.3979615253488053E-004
   1.9681369119449137        8.3889452019133800E-004
   1.9777898856474003        8.4241862672563683E-004
   1.9874422740204791        8.5035314490501917E-004
   1.9970941079265885        8.6218421739973547E-004
   2.0067454704980254        8.7706307533069077E-004
   2.0163964807824879        8.9398007561254818E-004
   2.0260472774193081        9.1189764222274932E-004
   2.0356980199514565        9.2982239278269348E-004
   2.0453488643189708        9.4682231889555780E-004
   2.0549999607535017        9.6201494658738115E-004
   2.0646514436647734        9.7455619285102379E-004
   2.0743034228402819        9.8365230667380116E-004
   2.0839559697782684        9.8860809600001434E-004
   2.0936090976837312        9.8890995705613557E-004
   2.1032627095564638        9.8433598384777801E-004
   2.1129164986576594        9.7507894172817406E-004
   2.1225701369559760        9.6185914329841341E-004
   2.1322234734182417        9.4599722429552764E-004
   2.1418765541143747        9.2940597378350599E-004
   2.1515295036129998        9.1446136129091026E-004
